transaction_id,customer_id,transaction_date,payment_method
1016,89,2023-01-17 10:17:54,Cash
1017,18,2022-09-02 12:27:13,Debit Card
1018,60,2022-10-07 07:57:09,Cash
1019,17,2022-12-18 18:08:46,Debit Card
1020,89,2022-10-30 17:05:54,Debit Card
1021,87,2023-02-06 23:53:09,Cash
1022,45,2022-10-09 12:38:32,Mobile Payment
1023,75,2023-05-03 15:32:23,Cash
1024,22,2022-11-10 20:24:16,Debit Card
1025,56,2022-11-21 08:59:13,Debit Card
1026,65,2022-12-23 12:30:07,Debit Card
1027,71,2023-03-03 00:56:16,Mobile Payment
1028,59,2022-10-10 15:17:17,Cash
1029,49,2023-04-05 14:46:56,Debit Card
1030,52,2022-10-19 14:17:25,Credit Card
1031,93,2023-06-25 10:41:02,Debit Card
1032,81,2022-08-18 20:01:28,Debit Card
1033,52,2023-01-29 13:34:38,Debit Card
1034,62,2023-05-24 22:51:12,Credit Card
1035,8,2022-11-06 23:42:36,Credit Card
1036,70,2023-02-16 22:55:48,Debit Card
1037,2,2022-08-03 17:00:44,Credit Card
1038,1,2022-09-17 11:23:44,Credit Card
1039,100,2023-03-31 08:55:23,Credit Card
1040,70,2022-09-28 22:09:37,Credit Card
1041,12,2022-09-25 07:48:12,Mobile Payment
1042,72,2022-11-10 04:36:50,Cash
1043,67,2023-02-05 18:04:49,Debit Card
1044,52,2022-11-16 14:34:23,Credit Card
1045,64,2022-10-23 09:59:10,Debit Card
1046,82,2023-03-22 21:58:17,Debit Card
1047,98,2022-08-31 11:54:41,Debit Card
1048,48,2023-03-10 08:17:35,Cash
1049,76,2023-06-15 07:51:38,Mobile Payment
1050,56,2023-04-25 16:17:34,Debit Card
1051,52,2022-10-04 22:27:00,Mobile Payment
1052,80,2022-11-06 17:31:10,Mobile Payment
1053,34,2022-10-03 05:27:28,Credit Card
1054,93,2023-07-11 18:00:11,Debit Card
1055,53,2023-01-09 01:06:37,Credit Card
1056,23,2023-03-18 07:28:21,Credit Card
1057,15,2022-10-09 21:01:34,Credit Card
1058,5,2023-01-14 03:16:29,Credit Card
1059,96,2022-12-09 01:13:25,Mobile Payment
1060,39,2023-02-17 03:56:27,Debit Card
1061,46,2023-05-07 19:38:41,Debit Card
1062,98,2023-04-22 14:23:03,Mobile Payment
1063,72,2023-02-28 16:14:25,Mobile Payment
1064,69,2022-08-17 13:55:08,Credit Card
1065,43,2023-01-19 21:40:07,Cash
1066,30,2023-03-23 08:37:42,Cash
1067,60,2023-05-15 21:40:19,Debit Card
1068,10,2023-04-20 05:36:41,Cash
1069,96,2023-04-20 06:11:11,Cash
1070,53,2023-04-23 08:53:07,Mobile Payment
1071,54,2022-12-13 11:30:29,Debit Card
1072,7,2022-10-26 04:30:17,Credit Card
1073,23,2022-08-05 03:36:54,Mobile Payment
1074,17,2023-06-16 07:55:26,Mobile Payment
1075,93,2022-12-01 19:41:00,Debit Card
1076,16,2023-02-25 20:08:32,Debit Card
1077,39,2023-05-10 17:03:51,Mobile Payment
1078,10,2022-08-31 07:24:47,Mobile Payment
1079,29,2023-02-28 00:02:54,Debit Card
1080,53,2023-06-23 07:27:48,Mobile Payment
1081,14,2022-10-16 12:33:07,Cash
1082,72,2023-04-22 08:14:43,Mobile Payment
1083,56,2023-05-29 09:14:35,Cash
1084,55,2022-12-18 15:10:09,Debit Card
1085,44,2022-10-29 08:52:55,Mobile Payment
1086,59,2023-02-06 10:56:51,Credit Card
1087,88,2023-07-11 18:45:06,Credit Card
1088,55,2023-03-19 16:36:00,Mobile Payment
1089,83,2023-04-23 08:03:59,Credit Card
1090,66,2023-06-06 07:01:20,Credit Card
1091,96,2023-02-04 08:02:30,Mobile Payment
1092,51,2022-12-06 13:40:44,Mobile Payment
1093,91,2022-10-05 16:35:52,Cash
1094,49,2023-06-30 08:42:17,Cash
1095,45,2022-07-29 18:24:46,Cash
1096,30,2022-08-03 20:06:44,Credit Card
1097,35,2023-07-03 17:50:40,Credit Card
1098,98,2023-03-28 19:39:37,Cash
1099,17,2023-07-06 15:26:53,Credit Card
1100,94,2023-03-03 13:54:31,Debit Card
1101,1,2022-08-11 19:41:16,Credit Card
1102,4,2023-04-15 02:20:57,Debit Card
1103,52,2023-01-19 02:10:42,Credit Card
1104,83,2022-09-14 07:04:27,Credit Card
1105,12,2023-07-12 00:29:52,Mobile Payment
1106,70,2023-04-04 19:59:55,Cash
1107,97,2023-03-29 06:59:05,Cash
1108,36,2022-10-27 17:52:59,Credit Card
1109,70,2023-01-27 18:47:02,Mobile Payment
1110,41,2023-04-26 22:47:02,Credit Card
1111,51,2023-02-28 07:13:39,Debit Card
1112,89,2023-07-02 16:07:43,Credit Card
1113,75,2023-05-27 22:25:13,Debit Card
1114,76,2022-08-11 19:34:02,Cash
1115,64,2022-08-16 13:53:08,Cash
1116,99,2023-07-04 01:45:33,Cash
1117,26,2023-07-04 06:07:46,Credit Card
1118,38,2022-08-20 03:47:43,Cash
1119,100,2023-03-08 01:31:01,Mobile Payment
1120,28,2023-06-25 00:14:08,Cash
1121,70,2023-05-13 22:40:23,Cash
1122,100,2023-07-02 12:23:47,Mobile Payment
1123,76,2023-02-20 13:14:00,Cash
1124,83,2023-03-23 07:28:34,Mobile Payment
1125,60,2023-04-15 03:04:44,Credit Card
1126,16,2023-01-17 17:48:06,Debit Card
1127,91,2023-04-10 18:24:20,Mobile Payment
1128,11,2022-10-08 18:05:11,Credit Card
1129,13,2023-01-04 08:22:50,Mobile Payment
1130,81,2023-01-22 22:58:22,Credit Card
1131,100,2022-08-02 16:43:48,Credit Card
1132,95,2023-03-09 21:01:07,Mobile Payment
1133,46,2022-11-28 19:18:10,Cash
1134,1,2023-01-09 09:03:06,Debit Card
1135,75,2022-07-14 22:17:36,Cash
1136,5,2022-08-18 18:41:36,Debit Card
1137,1,2023-04-18 01:02:24,Credit Card
1138,77,2023-04-25 18:36:36,Cash
1139,51,2023-05-27 10:57:32,Credit Card
1140,54,2022-12-21 08:39:10,Credit Card
1141,76,2023-02-15 04:11:54,Mobile Payment
1142,73,2023-01-24 12:45:35,Credit Card
1143,76,2023-01-03 17:13:49,Credit Card
1144,33,2022-08-20 18:04:15,Credit Card
1145,32,2023-06-09 23:54:23,Debit Card
1146,16,2022-11-24 18:13:24,Mobile Payment
1147,40,2023-02-26 21:20:13,Debit Card
1148,86,2022-10-16 04:21:46,Cash
1149,51,2023-03-19 02:15:22,Debit Card
1150,14,2023-03-16 06:29:48,Mobile Payment
1151,17,2023-01-25 11:22:09,Mobile Payment
1152,92,2022-07-28 10:39:09,Mobile Payment
1153,79,2023-06-04 12:26:31,Mobile Payment
1154,8,2022-10-15 06:00:38,Debit Card
1155,20,2023-05-02 17:41:28,Debit Card
1156,39,2023-02-19 15:19:11,Credit Card
1157,63,2022-10-18 03:46:30,Mobile Payment
1158,52,2023-05-07 21:45:01,Credit Card
1159,6,2023-05-30 13:35:55,Mobile Payment
1160,90,2022-12-31 15:19:09,Debit Card
1161,87,2023-07-09 13:01:30,Credit Card
1162,69,2022-11-04 00:19:15,Cash
1163,31,2023-05-22 01:54:40,Cash
1164,32,2023-03-27 11:04:31,Debit Card
1165,89,2022-07-15 16:15:51,Mobile Payment
1166,7,2022-09-09 18:45:39,Mobile Payment
1167,5,2023-05-24 14:36:14,Credit Card
1168,66,2022-12-16 16:08:50,Debit Card
1169,74,2022-12-03 01:51:20,Mobile Payment
1170,81,2022-11-12 05:57:04,Mobile Payment
1171,69,2023-07-08 12:57:15,Cash
1172,69,2022-11-13 06:58:14,Mobile Payment
1173,1,2022-09-04 01:58:38,Debit Card
1174,23,2022-10-11 21:48:50,Mobile Payment
1175,13,2023-05-08 15:52:01,Debit Card
1176,19,2023-01-30 10:56:51,Credit Card
1177,100,2022-10-16 11:51:23,Debit Card
1178,15,2023-06-13 10:04:44,Cash
1179,46,2023-06-28 09:45:09,Debit Card
1180,86,2023-05-02 16:04:45,Credit Card
1181,39,2022-12-05 05:25:23,Cash
1182,10,2023-05-06 03:41:36,Credit Card
1183,42,2022-12-17 00:03:39,Cash
1184,49,2023-04-21 10:20:18,Debit Card
1185,68,2022-11-13 10:42:01,Cash
1186,14,2022-08-08 00:33:32,Credit Card
1187,79,2023-02-14 02:21:26,Mobile Payment
1188,56,2022-09-13 17:53:31,Mobile Payment
1189,8,2023-06-04 23:58:10,Cash
1190,58,2022-11-26 11:45:53,Cash
1191,26,2022-10-16 14:14:13,Cash
1192,58,2022-10-06 06:27:37,Credit Card
1193,16,2023-03-18 08:22:02,Cash
1194,1,2023-04-27 16:18:30,Credit Card
1195,37,2023-04-28 22:31:28,Cash
1196,68,2022-08-13 15:13:13,Cash
1197,36,2022-09-07 18:39:01,Mobile Payment
1198,75,2022-09-09 09:16:43,Mobile Payment
1199,6,2023-04-22 16:23:52,Cash
1200,77,2022-09-18 09:35:32,Credit Card
1201,31,2023-04-16 20:38:09,Cash
1202,68,2023-01-02 04:22:39,Credit Card
1203,51,2022-11-11 06:31:14,Credit Card
1204,58,2023-04-14 13:23:17,Cash
1205,80,2022-10-20 11:32:05,Mobile Payment
1206,79,2023-06-06 13:30:11,Mobile Payment
1207,50,2023-01-28 07:48:38,Mobile Payment
1208,44,2023-03-02 18:14:17,Cash
1209,56,2023-02-12 22:55:26,Credit Card
1210,65,2022-09-07 01:31:33,Mobile Payment
1211,20,2022-10-22 03:05:35,Cash
1212,28,2023-05-22 10:40:55,Credit Card
1213,89,2022-09-17 06:55:43,Mobile Payment
1214,59,2023-04-29 04:30:30,Mobile Payment
1215,41,2023-01-15 16:29:52,Cash
1216,14,2022-07-29 23:42:47,Mobile Payment
1217,21,2022-11-19 18:33:52,Credit Card
1218,24,2023-02-11 02:35:47,Debit Card
1219,18,2022-10-30 04:40:59,Credit Card
1220,34,2023-03-24 08:16:46,Credit Card
1221,19,2022-08-26 16:40:58,Credit Card
1222,37,2022-11-25 18:14:59,Mobile Payment
1223,59,2022-10-16 22:36:27,Mobile Payment
1224,95,2023-04-09 04:59:38,Cash
1225,3,2022-12-19 06:52:54,Debit Card
1226,36,2023-04-10 05:28:20,Credit Card
1227,37,2022-08-17 21:15:45,Credit Card
1228,56,2023-02-25 19:51:35,Cash
1229,20,2023-03-05 18:53:04,Mobile Payment
1230,9,2023-01-06 09:14:54,Debit Card
1231,24,2022-11-12 07:09:32,Mobile Payment
1232,44,2023-04-28 03:12:31,Mobile Payment
1233,3,2023-03-05 15:31:48,Mobile Payment
1234,8,2022-07-27 14:57:20,Mobile Payment
1235,21,2023-01-27 23:52:50,Cash
1236,8,2022-10-04 03:00:41,Debit Card
1237,57,2023-03-28 04:07:17,Debit Card
1238,49,2023-04-26 19:22:31,Mobile Payment
1239,11,2022-08-07 02:18:27,Mobile Payment
1240,55,2023-04-16 18:30:30,Credit Card
1241,81,2022-08-13 04:19:11,Debit Card
1242,65,2022-11-03 20:46:27,Cash
1243,68,2022-09-20 09:14:50,Credit Card
1244,40,2023-03-01 22:46:53,Mobile Payment
1245,80,2022-09-29 18:34:55,Cash
1246,32,2023-03-07 02:30:25,Credit Card
1247,65,2023-03-07 01:31:39,Mobile Payment
1248,63,2022-10-09 23:25:14,Mobile Payment
1249,44,2023-07-04 21:46:50,Mobile Payment
1250,48,2023-03-28 08:22:49,Mobile Payment
1251,38,2023-03-14 15:55:13,Debit Card
1252,77,2023-04-15 23:07:07,Credit Card
1253,21,2023-07-01 09:03:24,Mobile Payment
1254,43,2023-04-04 15:52:53,Cash
1255,97,2023-05-04 02:43:37,Debit Card
1256,95,2022-11-28 10:56:02,Debit Card
1257,58,2022-09-29 00:56:54,Debit Card
1258,42,2023-04-05 04:24:09,Mobile Payment
1259,85,2023-07-05 07:19:14,Mobile Payment
1260,77,2022-12-05 14:54:33,Debit Card
1261,75,2023-05-04 13:07:58,Cash
1262,8,2022-11-21 07:22:40,Cash
1263,76,2023-05-06 02:50:52,Mobile Payment
1264,70,2022-08-10 09:10:41,Mobile Payment
1265,7,2022-12-10 02:28:22,Debit Card
1266,43,2022-08-17 20:46:13,Debit Card
1267,92,2022-09-27 05:08:49,Cash
1268,90,2023-07-01 13:56:55,Cash
1269,37,2022-08-30 16:00:17,Cash
1270,69,2023-05-16 23:25:31,Cash
1271,44,2022-12-28 04:51:05,Mobile Payment
1272,49,2023-06-17 20:05:42,Mobile Payment
1273,5,2022-11-09 16:11:21,Credit Card
1274,38,2023-06-15 03:32:31,Mobile Payment
1275,70,2023-04-28 16:04:50,Credit Card
1276,73,2023-03-29 09:26:21,Credit Card
1277,79,2023-01-04 23:23:50,Credit Card
1278,87,2022-08-06 13:20:16,Mobile Payment
1279,89,2022-12-06 22:25:34,Mobile Payment
1280,58,2022-10-03 00:29:58,Cash
1281,76,2023-01-03 01:45:30,Mobile Payment
1282,12,2022-12-26 13:38:27,Cash
1283,37,2022-08-28 06:57:59,Credit Card
1284,74,2023-02-07 21:44:10,Mobile Payment
1285,48,2022-10-19 08:26:27,Cash
1286,53,2022-10-09 17:37:34,Debit Card
1287,40,2022-11-01 22:53:25,Credit Card
1288,65,2022-08-26 04:31:13,Mobile Payment
1289,70,2022-10-15 12:18:18,Debit Card
1290,80,2022-10-12 22:32:29,Debit Card
1291,88,2023-05-18 03:29:59,Cash
1292,19,2022-08-20 19:54:55,Debit Card
1293,55,2022-12-25 17:28:09,Mobile Payment
1294,10,2023-05-06 08:09:28,Cash
1295,23,2023-05-04 13:19:33,Credit Card
1296,42,2023-05-18 19:22:50,Mobile Payment
1297,18,2023-03-12 21:27:52,Debit Card
1298,17,2023-07-01 04:55:58,Debit Card
1299,86,2023-03-16 08:54:33,Cash
1300,44,2022-08-28 12:14:38,Debit Card
1301,51,2022-12-13 02:28:17,Credit Card
1302,56,2023-04-27 22:40:50,Credit Card
1303,34,2022-07-17 05:31:59,Cash
1304,86,2022-10-09 23:28:37,Credit Card
1305,75,2022-12-11 18:10:16,Cash
1306,50,2022-09-23 06:08:43,Credit Card
1307,80,2022-09-03 18:10:44,Debit Card
1308,25,2022-08-27 00:46:03,Credit Card
1309,32,2023-05-23 05:34:43,Cash
1310,37,2023-03-01 05:12:00,Debit Card
1311,21,2022-12-14 09:12:11,Cash
1312,53,2022-11-13 07:28:32,Credit Card
1313,64,2022-08-15 03:44:43,Credit Card
1314,53,2023-05-08 10:39:57,Debit Card
1315,59,2022-10-20 13:24:13,Debit Card
1316,100,2022-11-05 09:00:15,Debit Card
1317,7,2022-11-16 09:18:52,Debit Card
1318,44,2023-07-06 00:47:31,Debit Card
1319,84,2023-03-25 19:28:17,Mobile Payment
1320,77,2023-04-21 12:36:27,Cash
1321,32,2023-05-30 07:41:20,Mobile Payment
1322,3,2023-02-05 23:24:54,Mobile Payment
1323,25,2023-02-20 11:29:24,Debit Card
1324,44,2023-03-26 19:20:53,Credit Card
1325,63,2023-01-29 18:41:30,Mobile Payment
1326,66,2023-02-11 08:12:09,Credit Card
1327,30,2023-03-21 20:57:11,Cash
1328,31,2022-08-08 23:33:23,Mobile Payment
1329,27,2023-01-09 03:54:05,Debit Card
1330,6,2022-07-23 08:51:41,Mobile Payment
1331,99,2022-10-17 17:18:55,Credit Card
1332,57,2022-08-29 21:31:53,Cash
1333,74,2023-01-26 04:08:40,Cash
1334,9,2023-01-19 02:12:50,Cash
1335,58,2023-01-26 18:48:48,Credit Card
1336,78,2022-11-23 05:55:13,Credit Card
1337,96,2022-10-24 11:15:00,Mobile Payment
1338,49,2022-09-22 10:12:18,Cash
1339,88,2022-08-12 08:21:24,Credit Card
1340,41,2022-09-17 15:48:18,Cash
1341,14,2023-02-22 10:23:31,Credit Card
1342,67,2023-01-31 17:30:32,Mobile Payment
1343,87,2022-11-06 20:34:08,Cash
1344,45,2023-02-21 20:12:18,Mobile Payment
1345,54,2023-05-13 15:43:35,Mobile Payment
1346,18,2022-10-30 04:11:02,Mobile Payment
1347,70,2023-05-12 05:05:57,Credit Card
1348,62,2023-02-21 09:03:29,Cash
1349,80,2022-09-20 21:38:24,Credit Card
1350,58,2023-01-29 04:43:31,Cash
1351,47,2023-03-25 16:34:58,Mobile Payment
1352,89,2023-02-20 08:34:59,Mobile Payment
1353,20,2023-04-13 22:54:15,Credit Card
1354,5,2023-02-22 04:52:52,Debit Card
1355,1,2022-08-12 08:53:46,Credit Card
1356,65,2023-03-31 00:28:44,Debit Card
1357,75,2023-04-27 21:01:43,Mobile Payment
1358,94,2023-05-21 04:49:19,Mobile Payment
1359,89,2023-02-22 17:08:53,Debit Card
1360,10,2023-03-11 06:58:26,Credit Card
1361,12,2023-05-24 08:43:41,Debit Card
1362,85,2022-11-06 01:26:47,Cash
1363,61,2022-12-03 14:32:05,Mobile Payment
1364,66,2023-01-27 20:04:49,Mobile Payment
1365,12,2022-10-12 16:33:46,Debit Card
1366,6,2023-03-24 11:27:57,Mobile Payment
1367,91,2023-05-03 20:49:27,Credit Card
1368,14,2023-05-08 16:32:47,Mobile Payment
1369,4,2023-06-20 18:40:11,Debit Card
1370,97,2023-06-28 17:44:44,Credit Card
1371,97,2022-09-03 09:26:46,Debit Card
1372,5,2022-07-29 20:10:26,Cash
1373,37,2022-10-21 02:32:47,Debit Card
1374,66,2022-12-01 11:37:23,Cash
1375,34,2023-01-20 18:08:11,Cash
1376,92,2022-09-09 18:18:39,Mobile Payment
1377,57,2023-04-03 18:30:25,Debit Card
1378,44,2023-02-25 22:46:46,Cash
1379,91,2023-02-02 07:33:51,Debit Card
1380,22,2023-02-13 10:33:47,Debit Card
1381,41,2023-05-02 12:02:46,Credit Card
1382,23,2023-05-28 06:03:35,Cash
1383,100,2023-06-22 13:02:39,Cash
1384,79,2023-01-15 01:43:11,Debit Card
1385,76,2022-08-20 11:48:57,Cash
1386,85,2022-07-22 07:10:22,Debit Card
1387,56,2022-12-31 16:45:40,Debit Card
1388,16,2022-08-05 11:17:30,Mobile Payment
1389,67,2023-02-17 05:08:14,Cash
1390,83,2023-06-12 20:47:27,Mobile Payment
1391,74,2022-10-01 06:36:39,Debit Card
1392,95,2022-07-13 04:54:57,Mobile Payment
1393,88,2023-04-30 14:45:35,Debit Card
1394,55,2023-06-16 22:54:29,Credit Card
1395,50,2022-07-26 10:54:30,Debit Card
1396,57,2022-12-19 13:35:08,Mobile Payment
1397,26,2022-08-03 20:42:09,Mobile Payment
1398,8,2023-06-10 05:31:49,Credit Card
1399,11,2023-07-07 05:59:03,Mobile Payment
1400,88,2023-04-11 05:26:54,Mobile Payment
1401,39,2023-04-20 18:41:05,Credit Card
1402,69,2023-03-12 20:10:16,Debit Card
1403,53,2022-08-13 09:31:31,Debit Card
1404,17,2022-10-23 19:23:51,Cash
1405,78,2023-05-05 23:26:38,Debit Card
1406,33,2022-07-19 12:06:40,Debit Card
1407,72,2023-01-06 11:31:57,Mobile Payment
1408,98,2022-07-29 22:30:00,Debit Card
1409,32,2023-06-23 19:37:06,Cash
1410,99,2022-12-02 10:05:57,Mobile Payment
1411,29,2023-06-24 07:26:45,Mobile Payment
1412,59,2022-08-18 22:01:14,Mobile Payment
1413,46,2022-07-16 08:02:36,Mobile Payment
1414,81,2022-11-14 03:26:54,Credit Card
1415,8,2022-11-07 22:50:11,Debit Card
1416,55,2022-12-21 10:08:16,Debit Card
1417,91,2022-12-27 00:37:42,Debit Card
1418,26,2022-08-31 22:42:00,Cash
1419,88,2023-03-09 00:28:15,Cash
1420,7,2023-03-09 01:42:09,Credit Card
1421,31,2022-08-02 02:16:02,Mobile Payment
1422,12,2023-03-09 18:08:36,Debit Card
1423,24,2023-05-06 09:02:52,Debit Card
1424,85,2023-01-02 03:47:31,Cash
1425,72,2023-01-04 21:13:51,Debit Card
1426,65,2023-03-07 23:04:40,Credit Card
1427,79,2023-05-10 17:00:30,Debit Card
1428,75,2023-06-10 15:24:00,Debit Card
1429,7,2022-10-24 23:04:24,Debit Card
1430,84,2023-04-24 21:02:25,Debit Card
1431,68,2023-01-02 10:48:38,Cash
1432,93,2023-04-29 10:58:11,Mobile Payment
1433,96,2023-03-25 20:17:26,Mobile Payment
1434,4,2022-11-30 00:40:43,Credit Card
1435,38,2023-07-04 02:42:55,Credit Card
1436,72,2023-03-27 07:20:22,Mobile Payment
1437,73,2023-05-14 12:49:51,Credit Card
1438,45,2022-08-18 16:30:04,Cash
1439,5,2022-08-27 05:25:22,Debit Card
1440,70,2022-08-11 00:24:41,Mobile Payment
1441,12,2022-09-30 14:03:57,Credit Card
1442,20,2023-01-23 10:23:42,Debit Card
1443,33,2022-07-28 22:14:54,Mobile Payment
1444,81,2023-03-09 15:49:45,Debit Card
1445,42,2023-04-01 12:12:09,Cash
1446,46,2023-01-11 23:15:26,Mobile Payment
1447,71,2022-10-25 13:10:47,Cash
1448,87,2023-01-30 11:05:15,Cash
1449,99,2022-12-19 06:44:24,Mobile Payment
1450,66,2022-10-14 08:22:53,Cash
1451,31,2022-10-01 19:51:56,Credit Card
1452,48,2023-04-27 14:18:33,Credit Card
1453,98,2023-03-19 08:37:47,Cash
1454,66,2022-09-23 23:02:02,Credit Card
1455,34,2022-10-28 01:14:25,Cash
1456,66,2022-07-15 15:12:30,Credit Card
1457,47,2023-05-24 06:45:18,Credit Card
1458,19,2023-01-18 00:50:11,Cash
1459,58,2023-02-26 06:53:55,Debit Card
1460,78,2023-05-27 06:02:10,Mobile Payment
1461,24,2022-12-04 00:03:14,Credit Card
1462,64,2022-07-30 12:39:08,Mobile Payment
1463,17,2023-03-13 06:43:20,Cash
1464,8,2022-11-24 09:46:01,Mobile Payment
1465,99,2022-10-27 06:56:41,Debit Card
1466,35,2023-06-22 05:41:05,Cash
1467,35,2023-04-28 05:52:34,Cash
1468,5,2023-06-17 10:37:24,Credit Card
1469,93,2023-05-12 09:37:59,Credit Card
1470,62,2023-04-03 16:45:01,Debit Card
1471,41,2022-10-10 11:42:56,Cash
1472,81,2023-04-24 09:15:14,Debit Card
1473,21,2023-05-29 19:14:12,Debit Card
1474,74,2022-11-25 09:59:36,Mobile Payment
1475,60,2023-02-13 12:21:59,Mobile Payment
1476,38,2023-05-17 13:58:39,Cash
1477,36,2022-08-02 19:33:34,Debit Card
1478,95,2022-11-06 09:30:43,Cash
1479,38,2023-04-21 00:18:42,Credit Card
1480,51,2023-05-12 07:27:16,Debit Card
1481,38,2023-01-24 18:45:38,Mobile Payment
1482,18,2022-11-18 02:54:20,Debit Card
1483,51,2022-12-18 14:49:51,Debit Card
1484,49,2022-11-19 01:01:50,Credit Card
1485,58,2022-12-18 14:20:35,Mobile Payment
1486,54,2023-03-01 14:00:00,Mobile Payment
1487,36,2022-08-20 09:13:36,Credit Card
1488,50,2022-07-29 23:31:43,Credit Card
1489,15,2022-07-23 03:15:48,Credit Card
1490,41,2023-07-08 06:07:08,Debit Card
1491,6,2023-05-17 01:48:25,Mobile Payment
1492,39,2023-05-20 09:26:04,Credit Card
1493,93,2022-12-24 00:07:03,Credit Card
1494,91,2023-05-09 12:57:46,Credit Card
1495,66,2022-10-22 02:35:02,Credit Card
1496,60,2022-09-04 05:19:17,Mobile Payment
1497,90,2023-02-11 05:57:50,Credit Card
1498,85,2023-03-29 17:47:39,Mobile Payment
1499,11,2022-08-24 20:17:50,Credit Card
1500,70,2023-03-12 12:28:28,Credit Card
1501,63,2023-03-21 08:17:47,Credit Card
1502,57,2022-07-17 18:23:40,Mobile Payment
1503,66,2023-02-01 05:11:17,Credit Card
1504,60,2023-02-10 18:33:53,Debit Card
1505,46,2023-05-31 11:16:08,Debit Card
1506,5,2023-04-23 05:25:26,Cash
