transaction_id,customer_id,transaction_date,payment_method
1507,35,2023-06-18 03:57:08,Credit Card
1508,36,2022-12-16 14:56:32,Debit Card
1509,49,2022-10-14 07:48:19,Credit Card
1510,80,2023-01-24 09:46:59,Debit Card
1511,42,2022-10-14 02:47:20,Mobile Payment
1512,49,2023-04-26 17:56:35,Mobile Payment
1513,68,2023-01-17 06:25:21,Mobile Payment
1514,77,2023-01-26 03:18:30,Mobile Payment
1515,71,2022-08-19 15:55:57,Cash
1516,84,2023-02-04 15:38:08,Cash
1517,67,2022-07-27 19:09:54,Credit Card
1518,1,2023-04-25 15:21:03,Cash
1519,74,2022-08-27 02:14:36,Mobile Payment
1520,82,2022-07-29 02:35:10,Debit Card
1521,22,2023-01-23 14:31:25,Mobile Payment
1522,72,2023-01-30 11:48:30,Credit Card
1523,50,2022-10-15 14:31:45,Credit Card
1524,12,2022-10-31 08:57:07,Debit Card
1525,85,2023-06-20 09:22:25,Mobile Payment
1526,12,2023-04-05 10:04:25,Mobile Payment
1527,80,2023-02-06 13:40:04,Mobile Payment
1528,63,2023-05-03 09:11:36,Credit Card
1529,88,2022-07-16 08:30:55,Cash
1530,64,2022-12-10 00:55:16,Debit Card
1531,80,2023-06-22 17:22:10,Debit Card
1532,20,2022-08-26 13:24:23,Cash
1533,20,2022-08-15 13:28:22,Credit Card
1534,34,2023-06-24 07:06:10,Debit Card
1535,21,2022-12-22 10:00:12,Mobile Payment
1536,86,2023-04-22 10:57:22,Debit Card
1537,80,2023-05-08 05:06:17,Mobile Payment
1538,43,2023-03-14 15:52:12,Credit Card
1539,8,2022-11-21 17:33:21,Mobile Payment
1540,35,2022-12-02 23:21:33,Cash
1541,14,2023-04-25 06:37:05,Mobile Payment
1542,24,2022-12-03 20:51:44,Debit Card
1543,92,2023-05-30 18:14:59,Debit Card
1544,36,2023-05-18 09:56:29,Cash
1545,50,2023-02-08 10:59:46,Mobile Payment
1546,71,2022-09-28 11:04:43,Mobile Payment
1547,89,2022-11-14 12:10:10,Credit Card
1548,80,2022-09-05 16:52:06,Credit Card
1549,69,2022-09-09 04:16:21,Mobile Payment
1550,7,2023-06-27 14:11:52,Credit Card
1551,72,2022-12-17 05:22:06,Debit Card
1552,66,2023-03-09 20:40:29,Credit Card
1553,86,2023-04-22 00:44:49,Debit Card
1554,69,2023-03-06 13:41:06,Mobile Payment
1555,77,2022-11-04 09:10:18,Cash
1556,44,2022-10-29 12:24:54,Cash
1557,48,2023-06-04 07:00:14,Cash
1558,53,2022-10-23 22:14:02,Credit Card
1559,31,2022-07-24 07:07:47,Debit Card
1560,76,2022-12-27 07:09:14,Cash
1561,23,2023-02-11 04:03:04,Cash
1562,4,2022-09-13 21:26:22,Credit Card
1563,94,2023-03-23 20:16:27,Debit Card
1564,4,2022-11-09 16:30:58,Debit Card
1565,50,2023-06-26 17:25:32,Debit Card
1566,23,2022-12-08 11:52:37,Debit Card
1567,67,2022-11-14 12:00:39,Credit Card
1568,38,2022-08-20 06:21:06,Credit Card
1569,19,2023-02-06 01:53:56,Credit Card
1570,57,2023-06-08 03:06:36,Mobile Payment
1571,86,2023-03-07 16:53:01,Cash
1572,60,2022-12-20 20:55:21,Mobile Payment
1573,68,2022-08-25 02:07:42,Credit Card
1574,40,2023-05-26 08:30:13,Debit Card
1575,5,2022-09-10 07:27:06,Mobile Payment
1576,77,2022-08-14 01:11:58,Credit Card
1577,53,2022-09-22 10:24:49,Credit Card
1578,50,2022-11-17 22:57:25,Debit Card
1579,97,2022-11-17 20:49:20,Debit Card
1580,83,2022-12-23 08:55:47,Debit Card
1581,60,2022-09-08 20:36:42,Mobile Payment
1582,36,2023-06-24 07:13:38,Debit Card
1583,71,2022-08-21 03:51:08,Cash
1584,93,2022-08-22 21:50:43,Mobile Payment
1585,88,2022-12-04 20:11:44,Debit Card
1586,25,2023-04-12 14:52:01,Debit Card
1587,92,2023-05-16 09:05:01,Debit Card
1588,19,2023-04-29 21:37:54,Mobile Payment
1589,17,2023-01-12 09:17:41,Cash
1590,37,2023-07-01 03:23:17,Credit Card
1591,49,2022-10-18 01:34:12,Cash
1592,49,2022-08-13 17:36:57,Credit Card
1593,64,2023-05-07 14:55:44,Mobile Payment
1594,2,2023-03-08 12:44:50,Cash
1595,53,2022-07-17 06:05:31,Mobile Payment
1596,15,2023-01-06 16:37:34,Cash
1597,28,2023-03-19 07:29:27,Mobile Payment
1598,14,2022-09-13 12:02:28,Debit Card
1599,51,2022-07-21 23:11:30,Debit Card
1600,78,2023-06-05 09:16:18,Debit Card
1601,27,2023-06-13 10:48:55,Cash
1602,21,2023-07-01 22:17:27,Debit Card
1603,15,2022-07-22 02:57:50,Debit Card
1604,84,2022-12-28 03:40:16,Debit Card
1605,91,2023-05-14 04:01:39,Mobile Payment
1606,18,2022-09-03 23:35:52,Cash
1607,86,2022-09-02 06:56:15,Credit Card
1608,33,2023-01-25 05:51:13,Mobile Payment
1609,89,2023-07-02 17:48:31,Cash
1610,72,2023-04-23 17:04:11,Cash
1611,92,2022-11-17 02:54:35,Mobile Payment
1612,73,2022-09-03 22:04:03,Cash
1613,47,2023-05-18 12:21:30,Credit Card
1614,87,2022-12-30 19:59:36,Debit Card
1615,14,2022-12-07 20:22:17,Credit Card
1616,48,2023-06-15 12:15:25,Debit Card
1617,31,2023-05-29 05:02:48,Credit Card
1618,3,2023-03-13 05:56:27,Mobile Payment
1619,26,2022-10-20 08:01:08,Debit Card
1620,78,2023-06-20 18:31:00,Cash
1621,95,2023-03-21 15:18:16,Credit Card
1622,40,2023-06-30 00:55:22,Debit Card
1623,95,2022-12-26 19:12:53,Mobile Payment
1624,46,2023-01-29 00:51:28,Credit Card
1625,65,2023-04-22 12:09:09,Cash
1626,36,2022-08-13 17:05:16,Cash
1627,47,2023-04-27 18:53:55,Cash
1628,4,2022-09-14 15:28:35,Debit Card
1629,46,2022-10-06 20:55:33,Mobile Payment
1630,78,2022-10-05 11:40:22,Credit Card
1631,10,2022-11-08 08:54:48,Mobile Payment
1632,24,2022-08-23 10:05:20,Credit Card
1633,73,2023-06-30 20:18:02,Credit Card
1634,46,2023-03-23 08:30:26,Credit Card
1635,59,2022-11-21 14:50:18,Mobile Payment
1636,17,2022-12-14 19:01:46,Mobile Payment
1637,61,2022-12-30 06:58:07,Credit Card
1638,38,2022-08-16 11:37:17,Debit Card
1639,46,2022-10-29 20:46:09,Cash
1640,35,2022-12-12 18:28:55,Credit Card
1641,8,2023-02-20 15:39:01,Credit Card
1642,96,2023-03-11 06:49:57,Credit Card
1643,71,2023-01-26 07:57:26,Mobile Payment
1644,74,2023-01-09 09:26:37,Debit Card
1645,28,2023-01-20 05:24:41,Credit Card
1646,75,2022-12-18 03:29:43,Credit Card
1647,8,2022-08-01 09:12:18,Cash
1648,89,2023-02-25 16:29:07,Mobile Payment
1649,16,2022-09-23 07:47:33,Credit Card
1650,32,2023-07-08 22:53:52,Cash
1651,100,2023-02-01 06:54:31,Mobile Payment
1652,100,2023-06-24 17:34:48,Mobile Payment
1653,63,2022-08-25 01:01:11,Cash
1654,90,2023-03-19 14:09:09,Debit Card
1655,74,2022-10-05 18:02:14,Credit Card
1656,47,2022-08-17 05:04:59,Credit Card
1657,40,2023-01-22 16:33:28,Credit Card
1658,64,2022-07-28 01:56:05,Cash
1659,31,2022-10-28 04:28:19,Mobile Payment
1660,30,2023-07-08 07:07:43,Credit Card
1661,20,2022-12-22 07:47:05,Mobile Payment
1662,34,2022-12-13 07:11:46,Debit Card
1663,79,2022-08-31 13:43:41,Cash
1664,72,2023-02-10 02:01:16,Credit Card
1665,17,2023-04-13 18:05:35,Credit Card
1666,76,2023-07-12 22:58:46,Mobile Payment
1667,91,2023-02-19 01:55:03,Debit Card
1668,29,2023-06-27 10:10:14,Debit Card
1669,7,2023-01-07 12:46:54,Credit Card
1670,24,2022-08-05 11:49:05,Mobile Payment
1671,82,2022-09-03 15:13:24,Mobile Payment
1672,93,2022-08-23 01:22:47,Credit Card
1673,64,2023-03-20 10:46:14,Mobile Payment
1674,41,2023-06-12 10:18:34,Debit Card
1675,36,2023-06-08 07:25:21,Credit Card
1676,93,2022-11-13 04:35:58,Cash
1677,52,2022-10-05 15:57:32,Credit Card
1678,18,2023-03-02 06:58:03,Credit Card
1679,51,2023-01-18 15:42:09,Mobile Payment
1680,51,2022-09-26 00:41:39,Debit Card
1681,30,2023-02-07 16:54:25,Cash
1682,77,2023-04-21 12:35:00,Mobile Payment
1683,86,2022-11-11 19:44:03,Cash
1684,6,2023-05-25 17:00:27,Cash
1685,43,2022-10-05 20:20:50,Debit Card
1686,5,2022-11-22 03:14:19,Debit Card
1687,43,2022-10-04 16:54:08,Credit Card
1688,25,2023-05-05 14:00:56,Cash
1689,8,2023-06-01 02:11:58,Cash
1690,26,2023-05-09 09:50:18,Mobile Payment
1691,40,2023-06-10 11:52:29,Mobile Payment
1692,79,2022-12-19 09:23:26,Cash
1693,45,2022-07-31 15:51:39,Credit Card
1694,18,2023-03-11 11:01:29,Cash
1695,68,2022-07-30 23:52:52,Cash
1696,30,2023-03-18 03:56:54,Cash
1697,55,2022-10-09 04:39:34,Debit Card
1698,46,2023-02-11 09:29:29,Debit Card
1699,100,2022-08-21 08:03:02,Cash
1700,98,2022-11-04 10:26:28,Cash
1701,61,2022-09-06 13:33:13,Cash
1702,85,2023-02-12 13:05:45,Cash
1703,23,2022-12-22 15:56:03,Debit Card
1704,51,2022-10-31 11:44:07,Credit Card
1705,47,2023-02-09 09:32:33,Credit Card
1706,91,2022-08-14 03:27:23,Debit Card
1707,57,2023-05-03 04:24:58,Cash
1708,3,2023-05-16 23:30:19,Debit Card
1709,45,2022-07-30 10:25:43,Credit Card
1710,47,2022-10-21 09:17:54,Cash
1711,19,2022-09-08 07:07:17,Cash
1712,3,2022-08-09 06:16:17,Mobile Payment
1713,2,2023-05-23 00:33:41,Credit Card
1714,59,2022-10-11 15:05:06,Credit Card
1715,83,2023-04-05 02:57:25,Debit Card
1716,65,2022-09-28 17:20:28,Debit Card
1717,16,2022-12-27 15:03:19,Cash
1718,15,2023-06-04 11:21:46,Credit Card
1719,82,2022-12-27 06:19:45,Debit Card
1720,51,2023-06-04 10:13:36,Credit Card
1721,61,2022-07-15 01:22:16,Credit Card
1722,46,2023-06-10 03:26:37,Mobile Payment
1723,11,2023-07-11 15:54:06,Cash
1724,81,2023-02-15 01:38:50,Mobile Payment
1725,69,2023-06-12 09:23:03,Mobile Payment
1726,11,2023-03-10 08:25:46,Credit Card
1727,55,2023-02-21 00:19:22,Mobile Payment
1728,56,2022-08-16 05:32:29,Credit Card
1729,53,2022-07-27 01:59:52,Cash
1730,91,2023-02-22 13:28:27,Cash
1731,76,2023-03-23 05:51:15,Cash
1732,49,2023-02-24 23:17:21,Cash
1733,55,2023-03-11 12:31:39,Credit Card
1734,33,2022-09-24 19:10:04,Credit Card
1735,76,2023-06-13 07:31:28,Credit Card
1736,45,2022-12-20 23:42:52,Debit Card
1737,2,2022-08-10 07:35:49,Cash
1738,73,2022-10-11 11:02:25,Debit Card
1739,71,2022-07-15 21:03:43,Credit Card
1740,63,2023-02-06 17:45:47,Credit Card
1741,36,2022-08-07 06:45:43,Debit Card
1742,78,2022-07-22 14:11:14,Mobile Payment
1743,29,2023-01-06 18:19:43,Cash
1744,90,2023-03-21 05:17:14,Cash
1745,64,2022-10-16 05:38:01,Credit Card
1746,28,2023-01-07 23:07:26,Cash
1747,83,2023-03-19 05:09:29,Mobile Payment
1748,23,2023-01-04 11:41:37,Debit Card
1749,11,2023-05-12 23:47:47,Credit Card
1750,58,2023-03-13 21:50:16,Cash
1751,24,2023-04-22 21:24:54,Mobile Payment
1752,58,2022-09-28 11:39:59,Mobile Payment
1753,31,2023-06-05 11:25:27,Mobile Payment
1754,47,2022-09-13 01:59:23,Debit Card
1755,4,2023-05-21 16:27:13,Credit Card
1756,7,2023-04-21 22:19:40,Mobile Payment
1757,4,2023-02-07 08:50:20,Mobile Payment
1758,81,2023-05-07 13:11:52,Debit Card
1759,81,2023-06-15 16:44:46,Credit Card
1760,36,2022-10-19 16:13:50,Cash
1761,83,2023-03-30 08:29:20,Credit Card
1762,43,2023-05-10 00:23:55,Mobile Payment
1763,91,2023-05-20 05:46:53,Debit Card
1764,87,2023-01-29 09:01:05,Cash
1765,96,2022-10-18 02:05:16,Cash
1766,45,2023-03-22 15:00:59,Cash
1767,15,2023-06-16 22:34:10,Mobile Payment
1768,14,2023-03-11 00:03:36,Debit Card
1769,63,2023-07-13 01:45:30,Cash
1770,28,2022-12-28 09:37:00,Credit Card
1771,28,2023-05-18 01:47:40,Debit Card
1772,86,2023-03-06 02:59:19,Cash
1773,50,2023-06-01 23:50:43,Cash
1774,30,2022-08-28 08:34:52,Debit Card
1775,51,2023-06-27 09:13:54,Cash
1776,75,2022-11-18 18:07:56,Mobile Payment
1777,50,2023-07-03 14:45:27,Cash
1778,43,2023-04-06 18:12:26,Cash
1779,50,2023-03-25 23:14:24,Mobile Payment
1780,98,2023-01-17 08:16:58,Mobile Payment
1781,98,2022-10-15 00:37:27,Credit Card
1782,24,2022-09-07 04:20:19,Credit Card
1783,56,2022-08-01 06:24:36,Credit Card
1784,75,2023-05-30 12:38:28,Debit Card
1785,87,2022-10-28 20:33:33,Mobile Payment
1786,30,2022-12-28 06:31:30,Mobile Payment
1787,3,2023-01-22 16:04:18,Mobile Payment
1788,100,2023-01-09 19:28:05,Mobile Payment
1789,25,2023-02-26 22:50:56,Cash
1790,10,2022-12-12 19:11:41,Cash
1791,99,2023-06-01 22:11:49,Debit Card
1792,33,2023-04-25 20:31:07,Cash
1793,50,2022-11-13 15:52:11,Debit Card
1794,88,2023-01-18 12:22:42,Debit Card
1795,32,2022-09-05 09:24:03,Mobile Payment
1796,65,2022-10-04 08:31:44,Cash
1797,59,2023-04-25 11:55:32,Credit Card
1798,70,2023-01-10 12:31:58,Debit Card
1799,18,2023-01-17 23:56:38,Cash
1800,61,2022-09-19 17:08:20,Mobile Payment
1801,100,2022-10-18 06:13:05,Debit Card
1802,53,2022-09-25 19:55:50,Credit Card
1803,3,2022-07-19 09:48:08,Debit Card
1804,29,2022-12-28 01:36:18,Cash
1805,51,2023-01-12 11:29:41,Cash
1806,44,2022-08-04 09:22:41,Debit Card
1807,15,2022-12-13 20:24:28,Credit Card
1808,81,2023-05-15 22:26:03,Mobile Payment
1809,93,2023-01-03 13:30:26,Credit Card
1810,73,2023-04-25 02:29:01,Debit Card
1811,48,2023-07-02 15:10:07,Debit Card
1812,64,2023-02-08 10:09:24,Mobile Payment
1813,72,2023-06-05 10:59:00,Mobile Payment
1814,93,2022-12-12 01:58:47,Cash
1815,24,2022-07-26 21:40:27,Credit Card
1816,9,2023-01-27 10:12:25,Debit Card
1817,77,2023-04-17 23:16:36,Mobile Payment
1818,54,2023-04-14 21:53:03,Cash
1819,21,2022-10-03 12:40:01,Mobile Payment
1820,90,2023-03-07 05:49:25,Cash
1821,31,2023-01-25 08:19:00,Mobile Payment
1822,96,2023-01-29 21:37:22,Debit Card
1823,22,2023-02-16 17:29:46,Mobile Payment
1824,31,2022-10-15 15:52:07,Credit Card
1825,68,2022-10-10 13:21:08,Mobile Payment
1826,23,2023-01-03 08:44:29,Mobile Payment
1827,14,2022-11-26 08:24:54,Debit Card
1828,67,2023-01-21 07:51:51,Mobile Payment
1829,29,2022-10-29 18:18:00,Credit Card
1830,53,2023-01-22 19:25:41,Credit Card
1831,94,2023-02-18 01:39:18,Credit Card
1832,35,2023-02-24 07:11:58,Cash
1833,26,2023-07-07 13:41:49,Cash
1834,86,2023-05-21 16:45:35,Credit Card
1835,54,2022-07-19 11:54:57,Cash
1836,72,2023-06-16 11:51:21,Mobile Payment
1837,3,2022-10-13 17:15:06,Credit Card
1838,81,2023-05-30 19:32:21,Debit Card
1839,17,2023-05-02 16:59:31,Cash
1840,31,2022-10-25 03:33:45,Debit Card
1841,36,2022-12-10 20:41:16,Cash
1842,2,2022-07-23 22:38:08,Credit Card
1843,42,2023-06-13 03:58:43,Cash
1844,91,2022-07-19 23:32:52,Credit Card
1845,49,2022-10-17 07:03:15,Debit Card
1846,58,2022-09-07 04:55:40,Debit Card
1847,43,2023-07-04 08:34:18,Debit Card
1848,43,2023-06-22 09:53:34,Mobile Payment
1849,15,2023-05-31 05:09:13,Mobile Payment
1850,65,2023-07-09 10:56:01,Cash
1851,46,2023-05-10 08:24:39,Mobile Payment
1852,45,2023-01-07 19:17:53,Credit Card
1853,54,2022-09-29 04:58:50,Credit Card
1854,28,2022-08-31 12:47:08,Credit Card
1855,14,2022-10-05 06:43:17,Debit Card
1856,34,2023-04-21 21:36:17,Mobile Payment
1857,64,2022-09-04 00:58:43,Credit Card
1858,88,2023-05-04 03:24:02,Cash
1859,96,2023-04-13 10:36:00,Cash
1860,38,2022-10-15 17:05:24,Cash
1861,19,2023-01-29 19:35:44,Debit Card
1862,80,2022-09-23 11:09:20,Cash
1863,91,2022-07-18 09:12:06,Cash
1864,68,2023-03-13 23:35:06,Mobile Payment
1865,8,2023-06-30 21:16:27,Debit Card
1866,54,2022-09-20 07:03:57,Debit Card
1867,12,2023-04-15 20:14:10,Credit Card
1868,98,2023-01-15 07:51:37,Credit Card
1869,9,2022-10-08 06:15:15,Cash
1870,69,2023-03-22 17:04:15,Cash
1871,45,2023-04-29 23:21:30,Debit Card
1872,25,2022-08-21 17:31:11,Credit Card
1873,75,2023-05-24 00:18:04,Mobile Payment
1874,29,2023-06-28 08:13:13,Mobile Payment
1875,53,2022-12-10 11:00:08,Credit Card
1876,97,2023-03-30 22:19:23,Cash
1877,15,2023-05-12 04:38:06,Mobile Payment
1878,44,2023-01-31 05:22:04,Cash
1879,73,2023-06-22 04:03:33,Mobile Payment
1880,10,2022-10-06 05:23:34,Credit Card
1881,51,2023-06-22 23:41:21,Credit Card
1882,100,2022-09-22 15:39:38,Mobile Payment
1883,3,2022-12-14 14:53:40,Debit Card
1884,64,2022-09-04 01:37:00,Credit Card
1885,94,2023-01-05 16:28:01,Cash
1886,30,2023-02-18 01:15:47,Credit Card
1887,74,2023-01-15 06:12:08,Credit Card
1888,97,2023-05-23 06:29:35,Mobile Payment
1889,70,2023-04-01 00:57:13,Credit Card
1890,26,2023-01-21 04:32:42,Debit Card
1891,43,2022-12-04 22:05:52,Mobile Payment
1892,99,2023-04-03 13:22:58,Debit Card
1893,2,2023-01-25 13:28:33,Mobile Payment
1894,60,2023-03-28 09:35:30,Debit Card
1895,79,2022-09-27 23:23:34,Credit Card
1896,1,2023-02-05 18:39:22,Credit Card
1897,16,2022-07-18 08:21:42,Debit Card
1898,74,2023-03-17 22:40:57,Credit Card
1899,97,2023-01-08 16:14:51,Credit Card
1900,14,2022-10-20 04:56:50,Cash
1901,81,2023-05-15 06:45:07,Debit Card
1902,68,2023-01-27 21:50:41,Credit Card
1903,54,2022-10-11 20:25:41,Credit Card
1904,12,2023-03-18 18:28:05,Credit Card
1905,81,2022-12-27 02:40:33,Cash
1906,58,2023-04-07 03:44:35,Debit Card
1907,79,2023-06-13 03:34:57,Cash
1908,63,2022-11-22 08:53:14,Mobile Payment
1909,28,2022-07-29 21:34:54,Mobile Payment
1910,66,2023-01-03 17:01:58,Mobile Payment
1911,67,2023-02-20 12:46:53,Cash
1912,66,2023-02-18 07:59:24,Cash
1913,2,2023-05-11 10:42:37,Debit Card
1914,37,2022-07-28 00:04:05,Credit Card
1915,35,2022-08-11 17:24:24,Debit Card
1916,70,2022-08-07 17:55:46,Cash
1917,100,2022-12-13 16:40:16,Cash
1918,79,2022-09-05 21:00:09,Mobile Payment
1919,11,2023-01-27 20:58:54,Mobile Payment
1920,73,2022-09-22 06:43:13,Cash
1921,20,2022-12-27 11:56:22,Credit Card
1922,23,2023-03-02 15:50:18,Cash
1923,75,2023-05-18 04:37:06,Mobile Payment
1924,81,2022-11-10 01:48:21,Cash
1925,94,2022-09-13 19:23:49,Debit Card
1926,60,2022-09-30 15:17:55,Mobile Payment
1927,55,2023-02-14 12:40:24,Credit Card
1928,48,2023-01-24 11:51:21,Debit Card
1929,72,2022-07-21 18:49:49,Cash
1930,30,2022-10-26 00:56:11,Credit Card
1931,73,2022-12-03 21:44:54,Debit Card
1932,91,2023-05-09 08:09:45,Debit Card
1933,95,2023-05-27 00:06:11,Mobile Payment
1934,65,2023-06-08 22:05:11,Mobile Payment
1935,77,2023-01-01 22:16:50,Mobile Payment
1936,70,2023-02-03 22:15:35,Debit Card
1937,87,2023-01-15 10:59:26,Cash
1938,42,2022-12-06 01:29:58,Cash
1939,99,2023-01-25 03:15:58,Mobile Payment
1940,90,2022-12-14 14:21:51,Debit Card
1941,59,2022-12-17 17:08:30,Credit Card
1942,77,2023-01-23 00:35:07,Credit Card
1943,83,2023-04-10 15:42:27,Credit Card
1944,44,2023-03-07 23:18:07,Mobile Payment
1945,45,2022-07-29 16:40:18,Debit Card
1946,84,2022-08-30 09:25:30,Mobile Payment
1947,91,2023-05-13 11:02:58,Credit Card
1948,87,2023-01-19 11:46:00,Cash
1949,76,2023-04-29 17:39:20,Debit Card
1950,62,2023-03-03 19:45:53,Credit Card
1951,89,2022-08-17 10:46:02,Credit Card
1952,8,2023-04-01 23:02:19,Debit Card
1953,23,2023-06-15 03:42:10,Debit Card
1954,43,2022-12-31 18:17:20,Cash
1955,77,2023-05-12 03:36:48,Credit Card
1956,37,2022-08-04 20:54:33,Cash
1957,98,2023-06-26 22:39:30,Cash
1958,44,2022-08-05 07:29:59,Credit Card
1959,61,2022-09-18 11:11:21,Debit Card
1960,67,2023-06-10 20:56:04,Cash
1961,73,2022-11-21 07:00:30,Debit Card
1962,99,2022-09-30 18:23:07,Debit Card
1963,64,2022-10-15 23:26:02,Mobile Payment
1964,96,2022-10-14 09:35:25,Credit Card
1965,45,2023-04-12 11:39:43,Debit Card
1966,98,2022-07-21 11:06:00,Cash
1967,12,2022-11-20 23:59:54,Mobile Payment
1968,59,2022-09-30 19:03:27,Mobile Payment
1969,69,2022-09-30 22:47:34,Mobile Payment
1970,58,2023-05-16 05:53:26,Mobile Payment
1971,22,2023-06-21 19:39:10,Cash
1972,54,2023-06-25 01:05:01,Credit Card
1973,7,2023-07-05 21:22:30,Mobile Payment
1974,26,2023-05-20 07:39:35,Mobile Payment
1975,36,2023-04-28 14:30:32,Mobile Payment
1976,21,2022-08-08 00:44:21,Credit Card
1977,52,2022-12-15 15:00:06,Debit Card
1978,11,2023-06-12 19:13:54,Cash
1979,86,2023-04-15 16:15:34,Credit Card
1980,30,2022-11-15 19:12:18,Debit Card
1981,33,2022-12-22 09:18:04,Mobile Payment
1982,99,2023-06-14 22:01:44,Credit Card
1983,5,2023-07-04 11:26:57,Credit Card
1984,85,2022-10-16 01:47:39,Credit Card
1985,31,2022-08-02 18:57:14,Debit Card
1986,47,2023-01-16 15:08:11,Credit Card
1987,15,2023-07-02 22:11:39,Mobile Payment
1988,92,2023-03-12 00:45:08,Cash
1989,55,2023-06-22 04:24:28,Mobile Payment
1990,52,2023-05-08 10:42:45,Cash
1991,78,2023-06-01 05:00:08,Debit Card
1992,83,2023-01-30 20:57:28,Mobile Payment
1993,95,2022-09-23 01:10:50,Mobile Payment
1994,34,2022-10-01 06:57:15,Credit Card
1995,80,2023-03-09 20:51:37,Mobile Payment
1996,43,2023-07-12 16:10:01,Credit Card
1997,54,2022-11-26 14:35:35,Debit Card
1998,49,2023-02-21 20:59:12,Credit Card
1999,5,2023-02-20 23:51:34,Mobile Payment
2000,63,2023-07-06 22:21:52,Credit Card
